Location,Year,Month,Day,Hour,AQI,PM2.5,PM10,O3,CO,SO2,NO2,AQI_Class,Hour_int,Date,Country,Season,TimeOfDay,WHO_Exceedance,AQI_Bracket,Pollution_Index,Health_Risk,PM25_WHO_Multiple
"Biratnagar, Nepal",2023,2,2,12:00,158.0,70.08,100.82,58.89,0.49,4.4,1.04,Unhealthy,12,2023-02-02,Nepal,Winter,Afternoon,1,4,0.1978,High,4.67
"Biratnagar, Nepal",2023,2,2,15:00,156.0,63.33,90.8,63.2,0.46,4.05,2.98,Unhealthy,15,2023-02-02,Nepal,Winter,Afternoon,1,4,0.1901,High,4.22
"Biratnagar, Nepal",2023,2,2,17:00,156.0,67.06,95.93,52.38,0.52,3.35,6.49,Unhealthy,17,2023-02-02,Nepal,Winter,Evening,1,4,0.191,High,4.47
"Biratnagar, Nepal",2023,2,3,10:00,163.0,68.92,98.72,51.38,0.58,2.91,2.69,Unhealthy,10,2023-02-03,Nepal,Winter,Morning,1,4,0.1935,High,4.59
"Biratnagar, Nepal",2023,2,3,15:00,141.0,47.96,68.92,65.57,0.41,2.8,2.51,Unhealthy for Sensitive Groups,15,2023-02-03,Nepal,Winter,Afternoon,1,3,0.1591,Elevated,3.2
"Biratnagar, Nepal",2023,2,3,16:00,141.0,50.29,72.18,59.66,0.45,2.6,4.19,Unhealthy for Sensitive Groups,16,2023-02-03,Nepal,Winter,Afternoon,1,3,0.1603,Elevated,3.35
"Biratnagar, Nepal",2023,2,9,8:00,171.0,112.46,163.45,31.17,0.96,3.84,18.78,Unhealthy,8,2023-02-09,Nepal,Winter,Morning,1,4,0.2592,High,7.5
"Biratnagar, Nepal",2023,2,13,9:30,91.0,30.27,44.12,42.15,0.3,4.1,2.57,Moderate,9,2023-02-13,Nepal,Winter,Morning,1,2,0.1014,Moderate,2.02
"Biratnagar, Nepal",2023,2,14,14:30,101.0,33.18,48.66,68.31,0.25,3.25,0.67,Unhealthy for Sensitive Groups,14,2023-02-14,Nepal,Winter,Afternoon,1,3,0.1179,Elevated,2.21
"Biratnagar, Nepal",2023,3,16,12:30,154.0,65.89,95.23,78.31,0.36,3.5,1.03,Unhealthy,12,2023-03-16,Nepal,Winter,Afternoon,1,4,0.1955,High,4.39
Tamil Nadu,2023,2,2,9:00,107.0,51.0,91.0,18.0,1.0,6.0,12.0,Unhealthy for Sensitive Groups,9,2023-02-02,India,Winter,Morning,1,3,0.1455,Elevated,3.4
Tamil Nadu,2023,2,3,12:30,150.0,78.0,159.0,25.0,1.0,8.0,12.0,Unhealthy,12,2023-02-03,India,Winter,Afternoon,1,3,0.2245,Elevated,5.2
Tamil Nadu,2023,2,3,13:30,167.0,104.0,188.0,37.0,1.0,8.0,6.0,Unhealthy,13,2023-02-03,India,Winter,Afternoon,1,4,0.2649,High,6.93
Tamil Nadu,2023,2,9,8:30,78.0,39.0,69.0,11.0,3.0,22.0,6.0,Moderate,8,2023-02-09,India,Winter,Morning,1,2,0.1465,Moderate,2.6
Tamil Nadu,2023,2,10,8:30,105.0,55.0,86.0,21.0,8.0,14.0,3.0,Unhealthy for Sensitive Groups,8,2023-02-10,India,Winter,Morning,1,3,0.1614,Elevated,3.67
Tamil Nadu,2023,2,20,8:30,37.0,37.0,28.0,22.0,1.0,22.0,5.0,Good,8,2023-02-20,India,Winter,Morning,1,1,0.1083,Low,2.47
Tamil Nadu,2023,2,20,16:30,43.0,22.0,40.0,33.0,226.0,33.0,6.0,Good,16,2023-02-20,India,Winter,Afternoon,1,1,0.1398,Low,1.47
Tamil Nadu,2023,2,21,8:30,29.0,29.0,21.0,5.0,301.0,30.0,7.0,Good,8,2023-02-21,India,Winter,Morning,1,1,0.1109,Low,1.93
Tamil Nadu,2023,2,22,9:30,36.0,18.0,28.0,8.0,346.0,27.0,7.0,Good,9,2023-02-22,India,Winter,Morning,1,1,0.1033,Low,1.2
Tamil Nadu,2023,2,23,8:30,43.0,21.0,36.0,10.0,410.0,15.0,13.0,Good,8,2023-02-23,India,Winter,Morning,1,1,0.086,Low,1.4
Tamil Nadu,2023,2,27,16:30,43.0,22.0,40.0,36.0,268.0,16.0,7.0,Good,16,2023-02-27,India,Winter,Afternoon,1,1,0.0969,Low,1.47
Tamil Nadu,2023,2,28,8:30,73.0,37.0,53.0,13.0,345.0,17.0,11.0,Moderate,8,2023-02-28,India,Winter,Morning,1,2,0.1269,Moderate,2.47
Tamil Nadu,2023,3,1,8:30,111.0,60.0,98.0,19.0,333.0,15.0,17.0,Unhealthy for Sensitive Groups,8,2023-03-01,India,Winter,Morning,1,3,0.1844,Elevated,4.0
Tamil Nadu,2023,3,2,8:30,119.0,69.0,106.0,8.0,358.0,22.0,26.0,Unhealthy for Sensitive Groups,8,2023-03-02,India,Winter,Morning,1,3,0.2188,Elevated,4.6
Tamil Nadu,2023,3,3,9:00,121.0,70.0,113.0,21.0,409.0,20.0,18.0,Unhealthy for Sensitive Groups,9,2023-03-03,India,Winter,Morning,1,3,0.2179,Elevated,4.67
Tamil Nadu,2023,3,8,8:30,121.0,71.0,111.0,10.0,407.0,20.0,22.0,Unhealthy for Sensitive Groups,8,2023-03-08,India,Winter,Morning,1,3,0.2162,Elevated,4.73
Tamil Nadu,2023,3,9,9:00,134.0,84.0,121.0,7.0,235.0,21.0,29.0,Unhealthy for Sensitive Groups,9,2023-03-09,India,Winter,Morning,1,3,0.2432,Elevated,5.6
Tamil Nadu,2023,3,6,9:00,161.0,111.0,169.0,19.0,398.0,24.0,18.0,Unhealthy,9,2023-03-06,India,Winter,Morning,1,4,0.3021,High,7.4
Tamil Nadu,2023,3,11,8:00,152.0,102.0,162.0,16.0,252.0,26.0,32.0,Unhealthy,8,2023-03-11,India,Winter,Morning,1,4,0.3011,High,6.8
Tamil Nadu,2023,3,21,8:30,27.0,13.0,27.0,24.0,300.0,35.0,8.0,Good,8,2023-03-21,India,Winter,Morning,0,1,0.1219,Low,0.87
Mumbai,2023,2,2,9:30,182.0,115.8,188.5,25.3,24.0,8.0,9.5,Unhealthy,9,2023-02-02,India,Winter,Morning,1,4,0.2802,High,7.72
Mumbai,2023,2,3,9:30,162.0,132.0,185.0,14.0,77.0,10.0,1.0,Unhealthy,9,2023-02-03,India,Winter,Morning,1,4,0.2734,High,8.8
Mumbai,2023,2,10,14:30,160.0,180.0,181.0,97.0,24.0,8.0,106.0,Unhealthy,14,2023-02-10,India,Winter,Afternoon,1,4,0.4021,High,12.0
Mumbai,2023,2,11,15:30,154.0,66.2,93.75,91.0,20.0,8.0,98.0,Unhealthy,15,2023-02-11,India,Winter,Afternoon,1,4,0.2771,High,4.41
Mumbai,2023,2,14,11:30,160.0,78.8,169.0,25.0,0.0,8.0,26.0,Unhealthy,11,2023-02-14,India,Winter,Morning,1,4,0.2444,High,5.25
Mumbai,2023,2,15,10:00,143.0,334.0,276.0,14.0,77.0,8.0,149.5,Unhealthy for Sensitive Groups,10,2023-02-15,India,Winter,Morning,1,3,0.5338,Elevated,22.27
Mumbai,2023,2,16,17:00,128.0,63.0,92.0,80.0,24.0,8.0,91.0,Unhealthy for Sensitive Groups,17,2023-02-16,India,Winter,Evening,1,3,0.2495,Elevated,4.2
Mumbai,2023,2,17,13:00,140.0,56.0,113.0,61.0,24.0,8.0,63.0,Unhealthy for Sensitive Groups,13,2023-02-17,India,Winter,Afternoon,1,3,0.2336,Elevated,3.73
Mumbai,2023,2,17,19:00,145.0,86.0,122.0,82.0,0.0,8.0,63.0,Unhealthy for Sensitive Groups,19,2023-02-17,India,Winter,Evening,1,3,0.2694,Elevated,5.73
Mumbai,2023,2,18,11:00,151.0,277.0,166.0,41.0,24.0,8.0,63.0,Unhealthy,11,2023-02-18,India,Winter,Morning,1,4,0.4087,High,18.47
Mumbai,2023,2,19,12:00,160.0,308.0,187.0,72.0,24.0,8.0,63.0,Unhealthy,12,2023-02-19,India,Winter,Afternoon,1,4,0.4561,High,20.53
Mumbai,2023,2,23,11:00,130.0,319.0,201.0,54.0,76.0,8.0,149.5,Unhealthy for Sensitive Groups,11,2023-02-23,India,Winter,Morning,1,3,0.5023,Elevated,21.27
Mumbai,2023,2,24,15:00,202.0,167.0,194.0,120.0,36.0,8.0,91.0,Very Unhealthy,15,2023-02-24,India,Winter,Afternoon,1,5,0.4221,Very High,11.13
Mumbai,2023,2,25,10:00,206.0,343.0,358.0,46.0,55.0,8.0,144.0,Very Unhealthy,10,2023-02-25,India,Winter,Morning,1,5,0.6183,Very High,22.87
Mumbai,2023,3,2,8:00,156.0,305.0,193.0,8.0,100.0,8.0,119.0,Unhealthy,8,2023-03-02,India,Winter,Morning,1,4,0.4666,High,20.33
Mumbai,2023,3,5,8:30,284.0,279.0,168.0,33.0,46.0,8.0,100.0,Very Unhealthy,8,2023-03-05,India,Winter,Morning,1,5,0.5129,Very High,18.6
Mumbai,2023,3,8,11:00,124.0,287.0,177.0,46.0,24.0,8.0,85.0,Unhealthy for Sensitive Groups,11,2023-03-08,India,Winter,Morning,1,3,0.4204,Elevated,19.13
Mumbai,2023,3,10,16:00,141.0,72.0,108.0,46.0,24.0,8.0,63.0,Unhealthy for Sensitive Groups,16,2023-03-10,India,Winter,Afternoon,1,3,0.2378,Elevated,4.8
Mumbai,2023,3,12,13:00,156.0,217.0,122.0,46.0,24.0,8.0,63.0,Unhealthy,13,2023-03-12,India,Winter,Afternoon,1,4,0.3545,High,14.47
Mumbai,2023,3,13,10:00,197.0,114.0,108.0,46.0,24.0,8.0,64.0,Unhealthy,10,2023-03-13,India,Winter,Morning,1,4,0.3019,High,7.6
Mumbai,2023,3,14,13:00,138.0,90.0,120.0,129.64999999999998,21.0,9.0,16.0,Unhealthy for Sensitive Groups,13,2023-03-14,India,Winter,Afternoon,1,3,0.2568,Elevated,6.0
Mumbai,2023,3,15,15:00,162.0,193.0,399.0,129.64999999999998,39.0,8.0,61.0,Unhealthy,15,2023-03-15,India,Winter,Afternoon,1,4,0.4784,High,12.87
Mumbai,2023,3,16,11:00,159.0,231.0,147.0,44.0,30.0,10.0,33.0,Unhealthy,11,2023-03-16,India,Winter,Morning,1,4,0.3601,High,15.4
Mumbai,2023,3,18,11:00,114.0,143.0,114.0,73.0,1.0,7.0,87.0,Unhealthy for Sensitive Groups,11,2023-03-18,India,Winter,Morning,1,3,0.2979,Elevated,9.53
Mumbai,2023,3,21,15:00,92.0,27.0,72.0,81.0,9.0,9.0,20.0,Moderate,15,2023-03-21,India,Winter,Afternoon,1,2,0.15,Moderate,1.8
Mumbai,2023,3,22,11:00,49.0,32.0,59.0,46.0,9.0,7.0,17.0,Good,11,2023-03-22,India,Winter,Morning,1,1,0.1018,Low,2.13
Mumbai,2023,3,22,18:00,47.0,21.0,43.0,37.0,4.0,8.0,7.0,Good,18,2023-03-22,India,Winter,Evening,1,1,0.0791,Low,1.4
Mumbai,2023,3,23,17:00,47.0,14.0,41.0,35.0,6.0,5.0,7.0,Good,17,2023-03-23,India,Winter,Evening,0,1,0.0647,Low,0.93
"Knowledge park, Greater Noida",2023,2,8,8:30,133.0,34.0,199.0,2.0,28.0,16.0,47.0,Unhealthy for Sensitive Groups,8,2023-02-08,India,Winter,Morning,1,3,0.2342,Elevated,2.27
"Knowledge park, Greater Noida",2023,2,7,8:30,237.0,347.0,233.0,2.0,149.0,12.0,62.0,Very Unhealthy,8,2023-02-07,India,Winter,Morning,1,5,0.5303,Very High,23.13
"Knowledge park, Greater Noida",2023,2,13,8:30,76.0,68.0,76.0,1.0,10.0,6.0,15.0,Moderate,8,2023-02-13,India,Winter,Morning,1,2,0.1285,Moderate,4.53
"Knowledge park, Greater Noida",2023,2,13,11:00,137.0,84.0,137.0,1.0,6.0,6.0,11.0,Unhealthy for Sensitive Groups,11,2023-02-13,India,Winter,Morning,1,3,0.1972,Elevated,5.6
"Knowledge park, Greater Noida",2023,2,14,10:00,127.0,60.0,144.0,2.0,57.0,17.0,46.0,Unhealthy for Sensitive Groups,10,2023-02-14,India,Winter,Morning,1,3,0.2298,Elevated,4.0
"Knowledge park, Greater Noida",2023,2,15,8:30,134.0,134.0,160.0,2.0,60.0,20.0,50.0,Unhealthy for Sensitive Groups,8,2023-02-15,India,Winter,Morning,1,3,0.303,Elevated,8.93
"Knowledge park, Greater Noida",2023,2,15,17:00,144.0,37.0,150.0,2.0,18.0,9.0,33.0,Unhealthy for Sensitive Groups,17,2023-02-15,India,Winter,Evening,1,3,0.1963,Elevated,2.47
"Knowledge park, Greater Noida",2023,2,16,8:30,202.0,315.0,266.0,2.0,42.0,15.0,84.0,Very Unhealthy,8,2023-02-16,India,Winter,Morning,1,5,0.5219,Very High,21.0
"Knowledge park, Greater Noida",2023,2,16,16:00,260.0,302.0,198.0,2.0,42.0,22.0,47.0,Very Unhealthy,16,2023-02-16,India,Winter,Afternoon,1,5,0.5153,Very High,20.13
"Knowledge park, Greater Noida",2023,2,17,12:00,347.0,342.0,294.0,7.0,26.0,40.0,47.0,Severe,12,2023-02-17,India,Winter,Afternoon,1,6,0.682,Hazardous,22.8
"Knowledge park, Greater Noida",2023,2,18,11:00,320.0,409.0,352.0,2.0,94.0,22.0,105.0,Severe,11,2023-02-18,India,Winter,Morning,1,6,0.7249,Hazardous,27.27
"Knowledge park, Greater Noida",2023,2,18,14:30,331.0,292.0,182.0,2.0,7.0,31.0,20.0,Severe,14,2023-02-18,India,Winter,Afternoon,1,6,0.5505,Hazardous,19.47
"Knowledge park, Greater Noida",2023,2,19,14:30,357.0,303.0,183.0,2.0,6.0,23.0,15.0,Severe,14,2023-02-19,India,Winter,Afternoon,1,6,0.5499,Hazardous,20.2
"Knowledge park, Greater Noida",2023,2,20,8:30,331.0,356.0,248.0,2.0,109.0,11.0,83.0,Severe,8,2023-02-20,India,Winter,Morning,1,6,0.6106,Hazardous,23.73
"Knowledge park, Greater Noida",2023,2,21,8:30,189.0,190.0,132.0,2.0,18.0,16.0,32.0,Unhealthy,8,2023-02-21,India,Winter,Morning,1,4,0.3423,High,12.67
"Knowledge park, Greater Noida",2023,2,22,9:00,232.0,350.0,281.0,2.0,122.0,17.0,61.0,Very Unhealthy,9,2023-02-22,India,Winter,Morning,1,5,0.5603,Very High,23.33
"Knowledge park, Greater Noida",2023,2,24,8:30,141.0,268.0,180.0,2.0,114.0,10.0,56.0,Unhealthy for Sensitive Groups,8,2023-02-24,India,Winter,Morning,1,3,0.3871,Elevated,17.87
"Knowledge park, Greater Noida",2023,2,25,14:30,203.0,158.0,188.0,8.0,12.0,35.0,47.0,Very Unhealthy,14,2023-02-25,India,Winter,Afternoon,1,5,0.412,Very High,10.53
"Knowledge park, Greater Noida",2023,2,27,8:30,288.0,369.0,399.0,2.0,122.0,22.0,66.0,Very Unhealthy,8,2023-02-27,India,Winter,Morning,1,5,0.6691,Very High,24.6
"Knowledge park, Greater Noida",2023,2,27,10:30,299.0,329.0,299.0,2.0,20.0,40.0,27.0,Very Unhealthy,10,2023-02-27,India,Winter,Morning,1,5,0.6304,Very High,21.93
"Knowledge park, Greater Noida",2023,3,1,8:30,199.0,35.0,345.0,2.0,42.0,22.0,25.0,Unhealthy,8,2023-03-01,India,Winter,Morning,1,4,0.3316,High,2.33
"Knowledge park, Greater Noida",2023,3,2,9:00,223.0,301.0,232.0,7.0,174.0,22.0,82.0,Very Unhealthy,9,2023-03-02,India,Winter,Morning,1,5,0.5307,Very High,20.07
"Knowledge park, Greater Noida",2023,3,6,11:30,104.0,100.0,185.0,8.0,28.0,30.0,44.0,Unhealthy for Sensitive Groups,11,2023-03-06,India,Winter,Morning,1,3,0.2951,Elevated,6.67
"New Ind Town, Faridabad",2022,10,2,10:00,230.0,185.0,199.0,10.0,52.0,12.0,26.0,Very Unhealthy,10,2022-10-02,India,Post-Monsoon,Morning,1,5,0.3777,Very High,12.33
"ITO, Delhi",2023,2,4,17:00,281.0,174.0,132.0,97.0,24.0,19.0,71.0,Very Unhealthy,17,2023-02-04,India,Winter,Evening,1,5,0.4575,Very High,11.6
"ITO, Delhi",2023,2,7,14:00,429.5,337.0,198.0,23.0,24.0,13.0,57.0,Severe,14,2023-02-07,India,Winter,Afternoon,1,6,0.6334,Hazardous,22.47
"ITO, Delhi",2023,2,15,11:30,179.0,287.0,180.0,42.0,52.0,20.0,66.0,Unhealthy,11,2023-02-15,India,Winter,Morning,1,4,0.472,High,19.13
"ITO, Delhi",2023,2,16,14:00,268.0,401.0,325.0,73.0,88.0,16.0,83.0,Very Unhealthy,14,2023-02-16,India,Winter,Afternoon,1,5,0.6746,Very High,26.73
"ITO, Delhi",2023,2,16,14:30,245.0,337.0,272.0,85.0,60.0,28.0,108.0,Very Unhealthy,14,2023-02-16,India,Winter,Afternoon,1,5,0.6483,Very High,22.47
"ITO, Delhi",2023,2,16,17:00,293.0,370.0,399.0,77.0,112.0,9.0,109.0,Very Unhealthy,17,2023-02-16,India,Winter,Evening,1,5,0.6967,Very High,24.67
"ITO, Delhi",2023,2,16,18:00,330.0,418.0,357.0,12.0,106.0,7.0,119.0,Severe,18,2023-02-16,India,Winter,Evening,1,6,0.713,Hazardous,27.87
"ITO, Delhi",2023,2,17,13:00,372.0,348.0,199.0,25.0,67.0,10.0,107.0,Severe,13,2023-02-17,India,Winter,Afternoon,1,6,0.6334,Hazardous,23.2
"ITO, Delhi",2023,2,20,14:00,363.0,257.0,139.0,41.0,65.0,35.0,83.0,Severe,14,2023-02-20,India,Winter,Afternoon,1,6,0.5966,Hazardous,17.13
"ITO, Delhi",2023,2,22,14:00,429.5,500.0,399.0,91.0,78.0,17.0,47.0,Severe,14,2023-02-22,India,Winter,Afternoon,1,6,0.8556,Hazardous,33.33
Bengaluru,2023,2,3,8:30,136.0,76.0,137.0,55.0,228.0,3.0,23.0,Unhealthy for Sensitive Groups,8,2023-02-03,India,Winter,Morning,1,3,0.2122,Elevated,5.07
Bengaluru,2023,2,9,8:30,103.0,44.0,80.0,28.0,286.0,14.0,29.0,Unhealthy for Sensitive Groups,8,2023-02-09,India,Winter,Morning,1,3,0.1703,Elevated,2.93
Bengaluru,2023,2,14,8:30,102.0,47.0,83.0,24.0,260.0,15.0,20.0,Unhealthy for Sensitive Groups,8,2023-02-14,India,Winter,Morning,1,3,0.168,Elevated,3.13
Bengaluru,2023,2,15,14:30,103.0,51.0,99.0,55.0,175.0,6.0,21.0,Unhealthy for Sensitive Groups,14,2023-02-15,India,Winter,Afternoon,1,3,0.1666,Elevated,3.4
Bengaluru,2023,2,19,8:30,41.0,20.0,36.0,9.0,165.0,3.0,8.0,Good,8,2023-02-19,India,Winter,Morning,1,1,0.0487,Low,1.33
Bengaluru,2023,2,21,8:30,56.0,27.0,53.0,27.0,265.0,19.0,16.0,Moderate,8,2023-02-21,India,Winter,Morning,1,2,0.1237,Moderate,1.8
Bengaluru,2023,2,23,8:30,97.0,43.0,78.0,26.0,258.0,10.0,17.0,Moderate,8,2023-02-23,India,Winter,Morning,1,2,0.1459,Moderate,2.87
Bengaluru,2023,2,24,8:30,68.0,32.0,61.0,26.0,228.0,5.0,21.0,Moderate,8,2023-02-24,India,Winter,Morning,1,2,0.1037,Moderate,2.13
Bengaluru,2023,2,25,8:30,73.0,29.0,64.0,23.0,189.0,7.0,16.0,Moderate,8,2023-02-25,India,Winter,Morning,1,2,0.1064,Moderate,1.93
Bengaluru,2023,2,26,8:30,48.0,24.0,47.0,17.0,210.0,13.0,14.0,Good,8,2023-02-26,India,Winter,Morning,1,1,0.0934,Low,1.6
Bengaluru,2023,2,27,8:30,47.0,24.0,46.0,19.0,216.0,8.0,14.0,Good,8,2023-02-27,India,Winter,Morning,1,1,0.0801,Low,1.6
Bengaluru,2023,2,28,8:30,37.0,19.0,37.0,18.0,272.0,11.0,21.0,Good,8,2023-02-28,India,Winter,Morning,1,1,0.0793,Low,1.27
Bengaluru,2023,3,1,8:30,70.0,35.0,61.0,22.0,244.0,4.0,16.0,Moderate,8,2023-03-01,India,Winter,Morning,1,2,0.0994,Moderate,2.33
Bengaluru,2023,3,4,8:30,71.0,34.0,63.0,24.0,172.0,2.0,16.0,Moderate,8,2023-03-04,India,Winter,Morning,1,2,0.0956,Moderate,2.27
Bengaluru,2023,3,6,8:30,68.0,36.0,59.0,22.0,171.0,5.0,14.0,Moderate,8,2023-03-06,India,Winter,Morning,1,2,0.0995,Moderate,2.4
Bengaluru,2023,3,8,8:30,106.0,49.0,90.0,31.0,204.0,9.0,25.0,Unhealthy for Sensitive Groups,8,2023-03-08,India,Winter,Morning,1,3,0.1648,Elevated,3.27
Bengaluru,2023,3,9,8:30,51.0,26.0,45.0,16.0,248.0,11.0,14.0,Moderate,8,2023-03-09,India,Winter,Morning,1,2,0.0902,Moderate,1.73
Bengaluru,2023,3,13,8:30,53.0,27.0,49.0,22.0,304.0,7.0,16.0,Moderate,8,2023-03-13,India,Winter,Morning,1,2,0.0868,Moderate,1.8
Bengaluru,2023,3,17,8:30,15.0,4.0,7.0,37.0,288.0,10.0,10.0,Good,8,2023-03-17,India,Winter,Morning,0,1,0.0413,Low,0.27
Bengaluru,2023,3,21,8:30,47.0,22.0,47.0,17.0,271.0,3.0,17.0,Good,8,2023-03-21,India,Winter,Morning,1,1,0.0671,Low,1.47
Bengaluru,2023,3,25,8:30,32.0,13.0,32.0,31.0,219.0,10.0,20.0,Good,8,2023-03-25,India,Winter,Morning,0,1,0.0719,Low,0.87
"Dimapur, Nagaland",2023,2,2,9:00,103.0,53.0,84.0,13.0,2.0,3.0,5.0,Unhealthy for Sensitive Groups,9,2023-02-02,India,Winter,Morning,1,3,0.1273,Elevated,3.53
"Dimapur, Nagaland",2023,2,10,8:30,63.0,31.0,52.0,10.0,6.0,4.0,2.0,Moderate,8,2023-02-10,India,Winter,Morning,1,2,0.0749,Moderate,2.07
